timestamp,open,high,low,close,volume
2026-03-16 04:40:00+00:00,23036.9,23038.2,23031.7,23036.9,710
2026-03-16 04:45:00+00:00,23036.9,23043.7,23029.0,23032.5,217
2026-03-16 04:50:00+00:00,23032.5,23042.6,23029.9,23035.3,219
2026-03-16 04:55:00+00:00,23035.3,23038.7,23021.3,23029.5,164
2026-03-16 05:00:00+00:00,23029.5,23037.4,23023.5,23034.7,476
2026-03-16 05:05:00+00:00,23034.7,23035.6,23022.7,23028.6,791
2026-03-16 05:10:00+00:00,23028.6,23043.7,23026.4,23040.2,134
2026-03-16 05:15:00+00:00,23040.2,23050.4,23031.3,23034.2,358
2026-03-16 05:20:00+00:00,23034.2,23042.9,23032.4,23039.9,632
2026-03-16 05:25:00+00:00,23039.9,23053.1,23032.2,23052.5,395
2026-03-16 05:30:00+00:00,23052.5,23065.5,23042.5,23063.5,182
2026-03-16 05:35:00+00:00,23063.5,23065.0,23053.3,23058.2,95
2026-03-16 05:40:00+00:00,23058.2,23065.1,23049.1,23060.7,257
2026-03-16 05:45:00+00:00,23060.7,23065.2,23039.7,23045.1,102
2026-03-16 05:50:00+00:00,23045.1,23058.4,23030.2,23055.7,169
2026-03-16 05:55:00+00:00,23055.7,23058.5,23048.3,23052.2,175
2026-03-16 06:00:00+00:00,23052.2,23063.7,23034.7,23038.8,181
2026-03-16 06:05:00+00:00,23038.8,23047.1,23028.0,23043.3,320
2026-03-16 06:10:00+00:00,23043.3,23043.4,23034.4,23041.7,232
2026-03-16 06:15:00+00:00,23041.7,23050.7,23031.5,23036.8,262
2026-03-16 06:20:00+00:00,23036.8,23047.4,23025.5,23029.9,168
2026-03-16 06:25:00+00:00,23029.9,23051.7,23029.1,23045.7,178
2026-03-16 06:30:00+00:00,23045.7,23052.4,23037.7,23046.6,657
2026-03-16 06:35:00+00:00,23046.6,23055.7,23044.0,23052.4,521
2026-03-16 06:40:00+00:00,23052.4,23068.1,23047.8,23055.8,198
2026-03-16 06:45:00+00:00,23055.8,23082.8,23053.5,23068.1,193
2026-03-16 06:50:00+00:00,23068.1,23082.4,23043.9,23054.5,257
2026-03-16 06:55:00+00:00,23054.5,23056.9,23051.8,23055.5,185
2026-03-16 07:00:00+00:00,23055.5,23065.3,23042.6,23046.1,169
2026-03-16 07:05:00+00:00,23046.1,23067.0,23039.4,23052.9,377
2026-03-16 07:10:00+00:00,23052.9,23058.8,23050.9,23054.0,129
2026-03-16 07:15:00+00:00,23054.0,23057.9,23044.8,23050.8,183
2026-03-16 07:20:00+00:00,23050.8,23056.6,23050.7,23052.7,188
2026-03-16 07:25:00+00:00,23052.7,23071.0,23048.3,23065.6,197
2026-03-16 07:30:00+00:00,23065.6,23070.0,23050.1,23055.7,131
2026-03-16 07:35:00+00:00,23055.7,23066.7,23049.6,23059.9,124
2026-03-16 07:40:00+00:00,23059.9,23069.9,23044.0,23069.1,244
2026-03-16 07:45:00+00:00,23069.1,23080.7,23064.1,23064.6,278
2026-03-16 07:50:00+00:00,23064.6,23070.7,23062.2,23064.8,264
2026-03-16 07:55:00+00:00,23064.8,23073.7,23058.2,23067.2,92
2026-03-16 08:00:00+00:00,23067.2,23070.2,23064.9,23068.6,284
2026-03-16 08:05:00+00:00,23068.6,23096.2,23062.6,23082.0,288
2026-03-16 08:10:00+00:00,23082.0,23096.8,23076.7,23084.5,246
2026-03-16 08:15:00+00:00,23084.5,23084.7,23065.5,23067.3,154
2026-03-16 08:20:00+00:00,23067.3,23069.6,23052.6,23066.2,454
2026-03-16 08:25:00+00:00,23066.2,23071.8,23050.4,23051.0,87
2026-03-16 08:30:00+00:00,23051.0,23065.8,23032.3,23061.2,318
2026-03-16 08:35:00+00:00,23061.2,23071.0,23055.8,23055.9,132
2026-03-16 08:40:00+00:00,23055.9,23062.6,23044.6,23052.1,241
2026-03-16 08:45:00+00:00,23052.1,23056.7,23047.7,23054.8,197
2026-03-16 08:50:00+00:00,23054.8,23062.2,23034.9,23047.1,195
2026-03-16 08:55:00+00:00,23047.1,23057.3,23043.1,23050.2,130
2026-03-16 09:00:00+00:00,23050.2,23063.9,23048.9,23056.7,308
2026-03-16 09:05:00+00:00,23056.7,23062.6,23041.6,23050.2,79
2026-03-16 09:10:00+00:00,23050.2,23073.2,23049.8,23069.2,242
2026-03-16 09:15:00+00:00,23069.2,23070.1,23062.3,23063.6,159
2026-03-16 09:20:00+00:00,23063.6,23066.6,23055.0,23055.3,287
2026-03-16 09:25:00+00:00,23055.3,23061.2,23045.4,23058.9,198
2026-03-16 09:30:00+00:00,23058.9,23070.9,23057.2,23061.6,224
2026-03-16 09:35:00+00:00,23061.6,23066.0,23057.9,23064.1,156
2026-03-16 09:40:00+00:00,23064.1,23072.6,23049.2,23053.7,110
2026-03-16 09:45:00+00:00,23053.7,23065.0,23043.5,23044.6,222
2026-03-16 09:50:00+00:00,23044.6,23054.7,23040.7,23043.4,350
2026-03-16 09:55:00+00:00,23043.4,23045.4,23038.2,23038.4,463
2026-03-16 10:00:00+00:00,23038.4,23042.8,23028.8,23034.5,106
2026-03-16 10:05:00+00:00,23034.5,23036.6,23031.5,23032.3,356
2026-03-16 10:10:00+00:00,23032.3,23039.9,23031.9,23035.5,102
2026-03-16 10:15:00+00:00,23035.5,23038.5,23031.6,23035.8,167
2026-03-16 10:20:00+00:00,23035.8,23048.8,23023.2,23040.4,394
2026-03-16 10:25:00+00:00,23040.4,23044.9,23038.7,23042.0,518
2026-03-16 10:30:00+00:00,23042.0,23048.1,23035.4,23037.4,235
2026-03-16 10:35:00+00:00,23037.4,23047.9,23030.3,23034.6,136
2026-03-16 10:40:00+00:00,23034.6,23036.8,23022.3,23023.3,159
2026-03-16 10:45:00+00:00,23023.3,23040.8,23017.0,23037.1,145
2026-03-16 10:50:00+00:00,23037.1,23039.8,23028.1,23029.7,332
2026-03-16 10:55:00+00:00,23029.7,23030.9,23016.8,23018.5,173
2026-03-16 11:00:00+00:00,23018.5,23029.4,22999.8,23006.9,226
2026-03-16 11:05:00+00:00,23006.9,23027.3,23006.9,23018.1,316
2026-03-16 11:10:00+00:00,23018.1,23048.4,23013.3,23036.1,498
2026-03-16 11:15:00+00:00,23036.1,23055.8,23026.2,23048.0,726
2026-03-16 11:20:00+00:00,23048.0,23060.9,23008.9,23033.2,555
2026-03-16 11:25:00+00:00,23033.2,23064.8,23009.7,23045.9,339
2026-03-16 11:30:00+00:00,23045.9,23063.0,23041.7,23051.1,711
2026-03-16 11:35:00+00:00,23051.1,23061.4,23036.5,23041.3,931
2026-03-16 11:40:00+00:00,23041.3,23066.8,23016.0,23034.9,329
2026-03-16 11:45:00+00:00,23034.9,23048.0,23021.2,23036.0,701
2026-03-16 11:50:00+00:00,23036.0,23053.0,23033.9,23042.9,347
2026-03-16 11:55:00+00:00,23042.9,23046.1,23028.0,23041.3,570
2026-03-16 12:00:00+00:00,23041.3,23042.5,23008.1,23027.8,788
2026-03-16 12:05:00+00:00,23027.8,23052.4,22986.7,23004.4,285
2026-03-16 12:10:00+00:00,23004.4,23010.5,22982.4,22991.8,991
2026-03-16 12:15:00+00:00,22991.8,22994.9,22975.6,22980.1,264
2026-03-16 12:20:00+00:00,22980.1,22996.5,22959.7,22992.4,228
2026-03-16 12:25:00+00:00,22992.4,23003.5,22980.6,22983.7,430
2026-03-16 12:30:00+00:00,22983.7,22983.8,22968.3,22976.3,243
2026-03-16 12:35:00+00:00,22976.3,22976.4,22957.2,22967.9,335
2026-03-16 12:40:00+00:00,22967.9,22976.0,22959.5,22972.1,888
2026-03-16 12:45:00+00:00,22972.1,22994.0,22968.0,22988.5,259
2026-03-16 12:50:00+00:00,22988.5,22991.3,22976.5,22983.3,223
2026-03-16 12:55:00+00:00,22983.3,23003.0,22980.7,22996.1,182
2026-03-16 13:00:00+00:00,22996.1,23009.1,22983.3,23003.6,272
2026-03-16 13:05:00+00:00,23003.6,23008.5,22995.0,23006.3,159
2026-03-16 13:10:00+00:00,23006.3,23023.5,23000.8,23020.9,255
2026-03-16 13:15:00+00:00,23020.9,23040.2,22998.1,23026.1,628
2026-03-16 13:20:00+00:00,23026.1,23028.3,23008.4,23016.0,220
2026-03-16 13:25:00+00:00,23016.0,23025.8,23010.7,23020.4,99
2026-03-16 13:30:00+00:00,23020.4,23028.1,23020.0,23021.3,392
2026-03-16 13:35:00+00:00,23021.3,23034.2,23018.8,23025.2,300
2026-03-16 13:40:00+00:00,23025.2,23038.5,23019.7,23026.0,863
2026-03-16 13:45:00+00:00,23026.0,23028.8,23007.6,23015.5,194
2026-03-16 13:50:00+00:00,23015.5,23041.2,23002.0,23028.0,234
2026-03-16 13:55:00+00:00,23028.0,23069.8,23026.6,23063.5,632
2026-03-16 14:00:00+00:00,23063.5,23086.9,23036.9,23047.6,566
2026-03-16 14:05:00+00:00,23047.6,23050.5,23009.6,23025.1,275
2026-03-16 14:10:00+00:00,23025.1,23031.6,23019.9,23021.6,1480
2026-03-16 14:15:00+00:00,23021.6,23042.1,23011.6,23036.4,314
2026-03-16 14:20:00+00:00,23036.4,23070.7,23020.3,23039.4,454
2026-03-16 14:25:00+00:00,23039.4,23040.2,22973.4,23000.8,262
2026-03-16 14:30:00+00:00,23000.8,23033.5,22994.2,23000.5,625
2026-03-16 14:35:00+00:00,23000.5,23034.8,22980.7,23023.0,512
2026-03-16 14:40:00+00:00,23023.0,23048.5,23002.8,23035.4,223
2026-03-16 14:45:00+00:00,23035.4,23067.2,23031.8,23048.5,338
2026-03-16 14:50:00+00:00,23048.5,23054.8,23037.6,23044.0,576
2026-03-16 14:55:00+00:00,23044.0,23064.1,22979.0,23002.3,358
2026-03-16 15:00:00+00:00,23002.3,23016.7,22964.5,22970.3,590
2026-03-16 15:05:00+00:00,22970.3,23011.5,22964.7,23001.1,419
2026-03-16 15:10:00+00:00,23001.1,23028.3,22982.8,23016.7,504
2026-03-16 15:15:00+00:00,23016.7,23045.2,23005.9,23010.1,428
2026-03-16 15:20:00+00:00,23010.1,23036.0,22993.5,23029.1,276
2026-03-16 15:25:00+00:00,23029.1,23041.9,23013.2,23019.3,259
2026-03-16 15:30:00+00:00,23019.3,23040.7,23002.5,23026.1,789
2026-03-16 15:35:00+00:00,23026.1,23046.3,22993.7,23018.1,674
2026-03-16 15:40:00+00:00,23018.1,23046.6,22997.9,23030.3,410
2026-03-16 15:45:00+00:00,23030.3,23040.6,23021.4,23025.7,459
2026-03-16 15:50:00+00:00,23025.7,23026.5,22975.3,22986.3,327
2026-03-16 15:55:00+00:00,22986.3,22991.8,22971.0,22983.9,430
